"","Species","taxonKey","nObs"
"1","Scalopus aquaticus",2436230,4587
"2","Condylura cristata",2436248,1413
"3","Neurotrichus gibbsii",2436208,2498
"4","Sorex cinereus",2435964,30565
"5","Sorex minutus",7571319,25349
"6","Notiosorex crawfordi",2435812,1614
"7","Neomys fodiens",2435767,14423
"8","Neomys anomalus",7825895,3243
"9","Blarina brevicauda",2435862,15858
"10","Tupaia glis",2436271,501
"11","Tupaia belangeri",2436268,573
"12","Spalax leucodon",4264696,536
"13","Tachyoryctes splendens",2438337,766
"14","Tamias merriami",2437444,1398
"15","Tamias minimus",2437432,12927
"16","Tamias striatus",2437438,11155
"17","Spermophilus lateralis",2437297,1767
"18","Cynomys ludovicianus",2437232,3042
"19","Tamiasciurus hudsonicus",2437282,18694
"20","Ammospermophilus leucurus",2437570,4964
"21","Spermophilus beecheyi",2437293,1322
"22","Pedetes capensis",5219942,463
"23","Spalacopus cyanus",2439602,56
"24","Octodontomys gliroides",2439604,60
"25","Octodon degus",5219900,497
"26","Steatomys pratensis",2438739,442
"27","Saccostomus campestris",2438948,1271
"28","Acomys cahirinus",9800308,1493
"29","Aepyprymnus rufescens",2440030,3171
"30","Meriones unguiculatus",5219721,277
"31","Cannomys badius",2438494,52
"32","Pseudomys hermannsburgensis",5219796,10102
"33","Notomys alexis",2438970,5284
"34","Notomys cervinus",2438974,451
"35","Thallomys paedulcus",2437942,110
"36","Apodemus speciosus",5219745,461
"37","Apodemus agrarius",2437761,8275
"38","Baiomys taylori",2438866,5200
"39","Mus macedonicus",2438783,39
"40","Apodemus mystacinus",2437773,844
"41","Otomys irroratus",5219869,548
"42","Dipodillus dasyurus",4264993,326
"43","Gerbillus nanus",2437788,543
"44","Gerbillus andersoni",2437786,375
"45","Mystromys albicaudatus",2438522,67
"46","Gerbillurus tytonis",2438752,97
"47","Gerbillurus vallinus",2438750,126
"48","Gerbillurus setzeri",2438753,69
"49","Akodon azarae",2437878,3726
"50","Rattus villosissimus",2439256,3780
"51","Rattus fuscipes",2439233,72847
"52","Mus musculus",7429082,97955
"53","Gerbillus pusillus",2437822,28
"54","Gerbillurus paeba",2438751,2365
"55","Micaelamys namaquensis",4264922,3123
"56","Auliscomys boliviensis",2438834,148
"57","Abrothrix andinus",4265099,264
"58","Abrothrix longipilis",4265092,5328
"59","Hystrix africaeaustralis",5219885,582
"60","Chaetodipus hispidus",2439583,4240
"61","Dipodomys deserti",2439535,2500
"62","Heteromys anomalus",2439570,331
"63","Liomys irroratus",2439507,7898
"64","Liomys salvini",2439506,1653
"65","Dipodomys panamintinus",2439513,3517
"66","Dipodomys merriami",2439521,31736
"67","Chaetodipus penicillatus",2439591,8434
"68","Dipodomys microps",2439510,3176
"69","Chaetodipus intermedius",2439589,5159
"70","Thomomys bottae",2439385,31925
"71","Geomys pinetis",2439377,1320
"72","Thomomys talpoides",2439383,10049
"73","Thomomys umbrinus",2439382,5105
"74","Geomys bursarius",2439378,6648
"75","Erethizon dorsatus",6066824,3983
"76","Thrichomys apereoides",2439813,72
"77","Jaculus orientalis",5219894,373
"78","Jaculus jaculus",5219895,1144
"79","Napaeozapus insignis",2439461,4039
"80","Dasyprocta leporina",2437577,745
"81","Myoprocta acouchy",2437590,264
"82","Dasyprocta azarae",2437582,457
"83","Cabassous centralis",2440806,123
"84","Priodontes maximus",5220096,72
"85","Ctenomys talarum",2439621,165
"86","Microtus ochrogaster",2438671,7592
"87","Microtus pennsylvanicus",2438655,26493
"88","Onychomys torridus",2438516,4576
"89","Phodopus sungorus",2437845,140
"90","Graomys griseoflavus",2438231,1415
"91","Cricetulus barabensis",2438773,339
"92","Myopus schisticolor",2439358,924
"93","Reithrodontomys megalotis",2437874,22135
"94","Microtus montanus",2438609,8774
"95","Peromyscus eremicus",2437981,18892
"96","Peromyscus crinitus",2438021,6372
"97","Peromyscus truei",2437985,17089
"98","Peromyscus californicus",2438028,4317
"99","Microtus richardsoni",2438626,973
"100","Lagurus curtatus",5219781,87
"101","Microtus pinetorum",2438638,3395
"102","Ondatra zibethicus",5219858,29145
"103","Neofiber alleni",2438050,932
"104","Oxymycterus roberti",2438943,195
"105","Neotoma lepida",2438438,8527
"106","Peromyscus gossypinus",2437988,6279
"107","Ochrotomys nuttalli",2438565,1958
"108","Microtus arvalis",2438606,25203
"109","Isthmomys pirrensis",2438967,61
"110","Peromyscus leucopus",2438019,51392
"111","Myodes gapperi",5706760,22969
"112","Megadontomys thomasi",2438695,283
"113","Peromyscus maniculatus",2437967,141410
"114","Loxodontomys micropus",4265178,1192
"115","Phyllotis darwini",5219758,723
"116","Microtus longicaudus",2438621,15430
"117","Microtus californicus",2438603,9532
"118","Microtus guentheri",2438628,57
"119","Hydrochoerus hydrochaeris",5786666,2375
"120","Kerodon rupestris",2437616,24
"121","Dolichotis salinicola",2437618,47
"122","Heterocephalus glaber",5219654,256
"123","Georychus capensis",5219653,48
"124","Cryptomys damarensis",2437214,21
"125","Cryptomys mechowi",2437217,57
"126","Cryptomys bocagei",2437216,11
"127","Cryptomys hottentotus",2437213,527
"128","Aplodontia rufa",2439690,1253
"129","Tarsius syrichta",2436484,50
"130","Nycticebus pygmaeus",2436628,28
"131","Nycticebus coucang",2436629,101
"132","Perodicticus potto",2436624,170
"133","Eulemur fulvus",9092265,184
"134","Microcebus murinus",2436447,453
"135","Macaca fuscata",2436608,750
"136","Colobus guereza",5963045,679
"137","Saimiri sciureus",2436661,854
"138","Callithrix pygmaea",5219535,26
"139","Tamandua tetradactyla",2436340,509
"140","Macrotis lagotis",5219460,2227
"141","Isoodon obesulus",2435311,9138
"142","Zaglossus bruijni",2433391,19
"143","Macroscelides proboscideus",2440869,186
"144","Elephantulus edwardii",2440847,57
"145","Sylvilagus audubonii",2436910,9700
"146","Lepus alleni",2436708,604
"147","Brachylagus idahoensis",2436688,293
"148","Procavia capensis",5219598,1365
"149","Heterohyrax brucei",2437073,289
"150","Crocidura suaveolens",2435687,1941
"151","Crocidura russula",2435654,42530
"152","Erinaceus concolor",5219624,323
"153","Atelerix albiventris",2437140,306
"154","Tarsipes rostratus",2440056,1080
"155","Lasiorhinus latifrons",5219996,1238
"156","Petauroides volans",2440068,30174
"157","Cercopithecus mitis",5219578,1179
"158","Pseudocheirus peregrinus",2440062,26896
"159","Cercartetus nanus",2440226,2975
"160","Bettongia gaimardi",2440025,1009
"161","Potorous tridactylus",2440019,8212
"162","Phascolarctos cinereus",2440012,76641
"163","Phalanger sericeus",2440262,14
"164","Spilocuscus maculatus",9818309,330
"165","Phalanger carmelitae",2440278,13
"166","Petaurus breviceps",2440043,26538
"167","Dendrolagus matschiei",2440206,2
"168","Setonix brachyurus",2440110,764
"169","Macropus rufus",5219963,39374
"170","Macropus giganteus",5219981,73277
"171","Lagorchestes conspicillatus",2440156,979
"172","Cercartetus concinnus",2440233,3166
"173","Cercartetus lepidus",2440232,678
"174","Acrobates pygmaeus",5219960,3428
"175","Thylamys elegans",2439908,266
"176","Philander opossum",5219950,1601
"177","Monodelphis brevicaudata",2439971,93
"178","Metachirus nudicaudatus",9686324,637
"179","Marmosa robinsoni",2439862,617
"180","Neotoma lepida",2438438,8527
"181","Lutreolina crassicaudata",2439988,296
"182","Didelphis virginiana",2439923,9991
"183","Didelphis marsupialis",2439920,3170
"184","Chironectes minimus",5219955,324
"185","Caluromys derbianus",2439992,429
"186","Sminthopsis macroura",2435402,5658
"187","Sminthopsis crassicaudata",2435393,7221
"188","Planigale maculata",2435458,1558
"189","Planigale gilesi",2435457,791
"190","Ningaui yvonnae",2435427,2435
"191","Dasycercus cristicauda",2435422,614
"192","Zaedyus pichiy",2440795,235
"193","Tolypeutes matacus",2440792,209
"194","Euphractus sexcinctus",2440799,157
"195","Dasypus novemcinctus",2440779,5273
"196","Chaetophractus vellerosus",2440817,145
"197","Chaetophractus nationi",2440815,3
"198","Vespadelus vulturnus",4266261,28919
"199","Myotis lucifugus",2432406,10352
"200","Myotis oxyotus",2432422,109
"201","Myotis keaysi",2432420,1102
"202","Chalinolobus gouldii",2432284,27816
"203","Nyctophilus gouldi",2432517,12782
"204","Myotis thysanodes",2432399,2587
"205","Lasiurus cinereus",5218544,3893
"206","Miniopterus schreibersii",9796816,35183
"207","Histiotus velatus",2432301,106
"208","Nyctimene albiventer",5218631,363
"209","Dobsonia anderseni",4265728,30
"210","Dobsonia praedatrix",2432821,109
"211","Pteropus rodricensis",5218645,7
"212","Cynopterus brachyotis",2432837,2987
"213","Eonycteris spelaea",2432968,1049
"214","Syconycteris australis",2432982,3374
"215","Melonycteris melanops",2432797,135
"216","Dobsonia minor",2432825,17
"217","Pteropus poliocephalus",5218655,19021
"218","Pteropus scapulatus",5218649,3088
"219","Macroglossus minimus",5218625,4255
"220","Sturnira erythromos",2433324,1940
"221","Anoura latidens",5963038,100
"222","Erophylla bombifrons",2433151,201
"223","Monophyllus redmani",2433240,1422
"224","Choeroniscus periosus",2433159,10
"225","Anoura caudifer",5963040,1000
"226","Diphylla ecaudata",2433173,756
"227","Sturnira lilium",2433327,8910
"228","Artibeus jamaicensis",2433272,22859
"229","Carollia perspicillata",2433176,22286
"230","Phyllostomus discolor",2433280,3369
"231","Artibeus lituratus",2433270,12647
"232","Phyllostomus hastatus",2433279,2060
"233","Rhinophylla pumilio",5218759,1195
"234","Artibeus concolor",2433274,375
"235","Tonatia bidens",2433203,120
"236","Uroderma bilobatum",2433156,3838
"237","Phyllostomus elongatus",2433281,879
"238","Glossophaga soricina",2433194,18466
"239","Leptonycteris yerbabuenae",2433312,3352
"240","Leptonycteris curasoae",2433316,1808
"241","Glossophaga longirostris",2433192,2754
"242","Noctilio leporinus",2433343,1890
"243","Noctilio albiventris",2433344,1998
"244","Desmodus rotundus",2433298,12543
"245","Diaemus youngi",2433319,159
"246","Natalus tumidirostris",2432753,537
"247","Mormoops blainvillii",2432760,603
"248","Pteronotus quadridens",5218623,255
"249","Chrotopterus auritus",5218753,455
"250","Pteronotus personatus",5218619,2916
"251","Pteronotus parnellii",5218620,7402
"252","Pteronotus davyi",5218622,2850
"253","Mormoops megalophylla",2432759,4198
"254","Tadarida brasiliensis",2433011,20019
"255","Molossus molossus",5218725,7969
"256","Macroderma gigas",5218772,819
"257","Hipposideros galeritus",5218606,362
"258","Hipposideros diadema",5218566,1980
"259","Hipposideros maggietaylorae",5218558,104
"260","Rhinonicteris aurantia",2432738,501
"261","Peropteryx macrotis",2433140,2187
"262","Saccopteryx bilineata",5218731,3065
"263","Paradoxurus hermaphroditus",2434708,277
"264","Arctogalidia trivirgata",2434742,53
"265","Arctictis binturong",2434615,13
"266","Nandinia binotata",2433489,247
"267","Genetta tigrina",5219356,165
"268","Ailurus fulgens",5219446,29
"269","Potos flavus",2433573,1503
"270","Nasua narica",2433531,3439
"271","Nasua nasua",2433536,1078
"272","Martes americana",5218864,10101
"273","Eira barbara",2433716,980
"274","Suricata suricatta",2434126,147
"275","Galerella sanguinea",5219098,581
"276","Leptailurus serval",2435172,608
"277","Fossa fossana",2433529,11
"278","Vulpes zerda",5219310,185
"279","Canis lupus",5219173,100582
"280","Cerdocyon thous",2434584,984
"281","Vulpes macrotis",5219311,1479
"282","Canis latrans",5219153,17173
"283","Canis mesomelas",5219216,927
"284","Tragulus javanicus",5220187,85
"285","Pecari tajacu",2440995,5037
"286","Sus scrofa",7705930,135162
"287","Raphicerus campestris",2441141,762
"288","Philantomba monticola",7261461,3177
"289","Madoqua kirkii",2441001,514
"290","Kobus ellipsiprymnus",5220160,2432
"291","Aotus trivirgatus",5219590,105
"292","Setifer setosus",5218437,86
"293","Turnix suscitator",2474982,4289
"294","Apteryx owenii",2495142,325
"295","Apteryx haastii",2495139,119
"296","Apteryx australis",2495145,559
"297","Tyto alba",2497921,254759
"298","Strix occidentalis",2497487,934
"299","Strix aluco",9282206,414725
"300","Megascops trichopsis",2497319,6155
"301","Megascops asio",2497415,132735
"302","Glaucidium gnoma",9616953,31190
"303","Bubo virginianus",5959118,428319
"304","Aegolius funereus",5739298,222100
"305","Otus leucotis",5232240,37
"306","Eudyptula minor",2481646,235757
"307","Nothoprocta perdicaria",2477581,2677
"308","Neophema splendida",2479504,858
"309","Neophema pulchella",2479509,10879
"310","Myiopsitta monachus",2479407,99329
"311","Melopsittacus undulatus",2479798,48152
"312","Cyanoramphus unicolor",5229100,32
"313","Cyanoramphus novaezelandiae",5229110,2631
"314","Cyanoramphus auriceps",5229105,1359
"315","Bolborhynchus lineola",5229121,3973
"316","Amazona viridigenalis",2479665,21575
"317","Agapornis roseicollis",9770031,10271
"318","Agapornis personatus",2479553,1371
"319","Agapornis nigrigenis",2479545,181
"320","Agapornis fischeri",2479544,1359
"321","Nestor notabilis",2479593,2817
"322","Nestor meridionalis",2479594,6369
"323","Cacatua roseicapilla",4851368,601823
"324","Selenidera maculirostris",2478760,1451
"325","Ramphastos tucanus",2478774,17499
"326","Ramphastos toco",2478765,7572
"327","Ramphastos dicolorus",2478770,3907
"328","Pteroglossus bailloni",5789361,1106
"329","Pteroglossus aracari",2478828,2553
"330","Aulacorhynchus sulcatus",5229028,1591
"331","Aulacorhynchus prasinus",5229012,23783
"332","Trachyphonus darnaudii",2478893,3262
"333","Zosterops lateralis",2489396,495585
"334","Thryothorus ludovicianus",2493801,2655781
"335","Sporophila corvina",2491356,41951
"336","Cyanerpes cyaneus",2488890,37354
"337","Hylophylax naevioides",5230831,5549
"338","Acridotheres cristatellus",2489010,17031
"339","Onychognathus tristramii",5230734,2717
"340","Onychognathus morio",5230739,106704
"341","Sitta canadensis",2484879,1269701
"342","Pipra mentalis",2487622,14061
"343","Passer domesticus",5231190,6372459
"344","Parus atricapillus",2487820,414
"345","Ptiloris magnificus",2494897,2755
"346","Parotia wahnesi",2494891,277
"347","Parotia lawesii",2494894,432
"348","Paradisaea rudolphi",2494863,230
"349","Paradisaea raggiana",2494861,844
"350","Manucodia keraudrenii",2494904,19
"351","Manucodia chalybatus",5788948,244
"352","Lophorina superba",2494916,440
"353","Epimachus meyeri",2494880,481
"354","Cicinnurus regius",2494913,444
"355","Cicinnurus magnificus",2494914,439
"356","Astrapia stephaniae",2494867,309
"357","Nectarinia tacazze",5230037,1516
"358","Nectarinia senegalensis",5229977,770
"359","Nectarinia kilimensis",5229993,6774
"360","Nectarinia cuprea",5230034,287
"361","Nectarinia bifasciata",5230024,144
"362","Nectarinia amethystina",5230033,574
"363","Anthreptes orientalis",2484633,1519
"364","Anthreptes collaris",2484637,869
"365","Aethopyga christinae",2484678,2335
"366","Lichmera indistincta",2487341,175258
"367","Lichenostomus virescens",2486936,152734
"368","Eremiornis carteri",2493042,1879
"369","Manacus vitellinus",2487668,5956
"370","Malurus cyaneus",2487516,563269
"371","Lanius collaris",2492863,225806
"372","Carpodacus mexicanus",2494446,281084
"373","Taeniopygia guttata",2493633,103212
"374","Padda oryzivora",2493591,288
"375","Lonchura fuscans",2493619,2062
"376","Lonchura cucullata",2493624,1028
"377","Estrilda troglodytes",2493662,1761
"378","Estrilda melpoda",2493669,8872
"379","Erythrura gouldiae",5789080,3615
"380","Amadina fasciata",2493707,9709
"381","Pica pica",9805720,1851290
"382","Pica nuttalli",5229489,47693
"383","Cyanocitta stelleri",2482598,703570
"384","Aphelocoma coerulescens",2482400,17600
"385","Coereba flaveola",2493744,147560
"386","Cnemophilus loriae",2492274,239
"387","Cardinalis sinuatus",2490405,88639
"388","Cardinalis cardinalis",2490384,6139860
"389","Mirafra erythrocephala",5788825,1043
"390","Eremalauda dunni",2490663,96
"391","Alaemon alaudipes",2490659,3071
"392","Porzana cinerea",2474612,665
"393","Porphyrio porphyrio",2474416,212358
"394","Porphyrio hochstetteri",5228153,959
"395","Megacrex inepta",2474443,26
"396","Gallirallus owstoni",2474548,18
"397","Gallirallus australis",2474535,3032
"398","Gallinula ventralis",5228214,38830
"399","Gallinula tenebrosa",5228220,200242
"400","Gallinula mortierii",9003282,15029
"401","Aramides cajanea",2474659,18506
"402","Syrmaticus ellioti",2473483,68
"403","Syrmaticus humiae",2473479,177
"404","Lagopus muta",5227679,46700
"405","Lagopus leucura",5227717,4781
"406","Coturnix pectoralis",2474127,37578
"407","Coturnix chinensis",2474128,1924
"408","Alectoris chukar",2474029,31697
"409","Callipepla gambelii",5228072,161469
"410","Leipoa ocellata",2482152,13068
"411","Falco rupicoloides",2481010,13515
"412","Daptrius ater",2481073,7678
"413","Guira guira",2496462,23954
"414","Todus mexicanus",2475386,7167
"415","Phoeniculus purpureus",2498452,72493
"416","Bycanistes bucinator",5228451,18396
"417","Aceros plicatus",5228437,140
"418","Dacelo novaeguineae",2475648,428869
"419","Ptilinopus superbus",2495594,7388
"420","Ptilinopus perlatus",2495525,518
"421","Ptilinopus melanospilus",2495630,1221
"422","Leucosarcia melanoleuca",2495910,39202
"423","Hemiphaga novaeseelandiae",2495905,14518
"424","Gymnophaps albertisii",2495182,775
"425","Goura cristata",2495207,64
"426","Geophaps plumifera",2495395,8283
"427","Geopelia cuneata",2495494,36586
"428","Ducula zoeae",2496022,634
"429","Ducula rufigaster",2496018,278
"430","Ducula rubricera",2495983,411
"431","Ducula radiata",2496017,131
"432","Ducula pistrinaria",2496009,282
"433","Ducula pinon",2495954,699
"434","Ducula pacifica",2495948,920
"435","Ducula bicolor",2496001,26270
"436","Drepanoptila holosericea",2495724,124
"437","Columbina inca",2495863,237378
"438","Columba vitiensis",9300216,917
"439","Columba livia",2495414,3378439
"440","Caloenas nicobarica",5231891,440
"441","Urocolius macrourus",2482321,4244
"442","Colius striatus",5229467,160736
"443","Colius colius",5229466,40630
"444","Podargus strigoides",2497109,70425
"445","Aegotheles cristatus",2496782,48351
"446","Collocalia vanikorensis",5788568,88
"447","Collocalia esculenta",2477292,4274
"448","Hymenolaimus malacorhynchos",2498332,774
"449","Aythya novaeseelandiae",2498262,5598
"450","Anas rhynchotis",2498145,64037
"451","Anas gracilis",2498095,276112
"452","Anas castanea",2498097,159626
"453","Anas aucklandica",2498078,85
